"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell Qara Quzaq","TQQ_II","Pyrus sp. L.","Rosaceae","Pyrus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Ranunculus arvensis L.","Ranunculaceae","Ranunculus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Rhamnus disperma","Rhamnaceae","Rhamnus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Rhamnus punctatus Boiss.","Rhamnaceae","Rhamnus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Rosa sp. L.","Rosaceae","Rosa","W",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Rubus sp.","Rosaceae","Rubus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Rumex sp.","Polygonaceae","Rumex","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Sambucus nigra","Caprifoliaceae","Sambucus","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Scrophularia sp.","Scrophulariaceae","Scrophularia","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Setaria sp.","Poaceae","Setaria","W",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Silene sp.","Caryophyllaceae","Silene","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Stachys arabica","Lamiaceae","Stachys","W",3,57,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Stipa sp.","Poaceae","Stipa","W",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Teucrium spinosum L.","Lamiaceae","Teucrium","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Trifolium sp.","Fabaceae","Trifolium","W",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Trigonella coelesyriaca Boiss.","Fabaceae","Trigonella","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",1,57,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Vaccaria hispanica","Caryophyllaceae","Vaccaria","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Valerianella coronata type","Valerianaceae","Valerianella","W",2,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Valerianella dentata type","Valerianaceae","Valerianella","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Valerianella vesicaria type","Valerianaceae","Valerianella","W",0,43,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Veronica persica Poiret","Plantaginaceae","Veronica","W",0,14,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Vicia sp.","Fabaceae","Vicia","D",0,29,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Viola sp.","Violaceae","Viola","W",0,43,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,43,"Middle Bronze Age"
"Tell Qara Quzaq","TQQ_II","Ziziphora sp.","Lamiaceae","Ziziphora","W",0,14,"Middle Bronze Age"
"Tell Taannach","TT_MB","Amygdalus communis L.","Rosaceae","Amygdalus","D",0,0,"Middle Bronze Age"
"Tell Taannach","TT_MB","Echium judaeum","Boraginaceae","Echium","W",0,0,"Middle Bronze Age"
"Tell Taannach","TT_MB","Olea europaea L.","Oleaceae","Olea","D",0,0,"Middle Bronze Age"
"Tell Yoqneam","TY_MB","Olea europaea L.","Oleaceae","Olea","D",0,0,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Aegilops crassa","Poaceae","Aegilops","W",0,33,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Aegilops crassa internodes","Poaceae","Aegilops","W",0,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Alhagi camelorum","Brassicaceae","Alhagi","W",1,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Cereal indeterminate grains","Poaceae","-","D",9,67,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Galium sp.","Rubiaceae","Galium","W",1,33,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",1,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",17,67,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Hordeum sp. grains","Poaceae","Hordeum","W",2,50,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","indeterminata","-","-","W",1,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Lens culinaris Medik.","Fabaceae","Lens","D",0,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",1,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Triticum dicoccum grains","Poaceae","Triticum","D",5,50,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",21,50,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,17,"Middle Bronze Age"
"Tepe Hissar","TH-LIII","Vitis sp.","Vitaceae","Vitis","W",40,100,"Middle Bronze Age"
"Tepecik","TEP-MB","Adonis dentata Del.","Ranunculaceae","Adonis","W",1,38,"Middle Bronze Age"
"Tepecik","TEP-MB","Galium sp.","Rubiaceae","Galium","W",0,38,"Middle Bronze Age"
"Tepecik","TEP-MB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",60,100,"Middle Bronze Age"
"Tepecik","TEP-MB","Lens culinaris Medik.","Fabaceae","Lens","D",9,50,"Middle Bronze Age"
"Tepecik","TEP-MB","Ranunculus arvensis L.","Ranunculaceae","Ranunculus","W",0,25,"Middle Bronze Age"
"Tepecik","TEP-MB","Triticum dicoccum grains","Poaceae","Triticum","D",1,12,"Middle Bronze Age"
"Tepecik","TEP-MB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",21,62,"Middle Bronze Age"
"Tepecik","TEP-MB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",8,38,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Alnus sp. wood","Betulaceae","Alnus","W",1,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","cf. Olea sp. wood","Oleaceae","Olea","W",6,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","cf. Phragmites sp. wood","Poaceae","Phragmites","W",0,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Fraxinus sp. wood","Oleaceae","Fraxinus","W",3,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Pinus brutia/halepensis wood","Pinaceae","Pinus","W",4,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Pistacia sp. wood","Anacardiaceae","Pistacia","W",10,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Quercus sp. deciduous, wood","Fagaceae","Quercus","W",74,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Salix/Populus wood","Salicaceae","Salix/Populus","W",1,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Tamarix sp. wood","Tamaricaceae","Tamarix","W",1,1,"Middle Bronze Age"
"Tilbeshar","TB_MBA_Iw","Vitis sp. wood","Vitaceae","Vitis","W",0,1,"Middle Bronze Age"
"Timnah (Tel Batash) III","TIM_XI","Olea europaea L.","Oleaceae","Olea","D",100,100,"Middle Bronze Age"
"Troia","TRO_IV-V","Adonis annua type","Ranunculaceae","Adonis","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Aeluropus littoralis (Gouan) Parl.","Poaceae","Aeluropus","W",0,16,"Middle Bronze Age"
"Troia","TRO_IV-V","Alopecurus arundinaceus type","Poaceae","Alopecurus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Alopecurus geniculatus type","Poaceae","Alopecurus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Alopecurus sp.","Poaceae","Alopecurus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Anagallis sp. L.","Primulaceae","Anagallis","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Anthemis sp. L.","Asteraceae","Anthemis","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Asperula arvensis/orientalis","Rubiaceae","Asperula","W",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Asperula sp.","Rubiaceae","Asperula","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Astragalus sp.","Fabaceae","Astragalus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Avena sp.","Poaceae","Avena","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Bromus sp.","Poaceae","Bromus","W",0,32,"Middle Bronze Age"
"Troia","TRO_IV-V","Bromus tectorum L.","Poaceae","Bromus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Camelina sativa (L.) Crantz","Brassicaceae","Camelina","D",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Cardamine type","Brassicaceae","Cardamine","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Carex divulsa Stokes","Cyperaceae","Carex","W",0,26,"Middle Bronze Age"
"Troia","TRO_IV-V","Carex sp.","Cyperaceae","Carex","W",0,16,"Middle Bronze Age"
"Troia","TRO_IV-V","Carex punctata type","Cyperaceae","Carex","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Cereal indeterminate culm","Poaceae","-","D",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Cereal indeterminate grains","Poaceae","-","D",0,52,"Middle Bronze Age"
"Troia","TRO_IV-V","Cereal indeterminate rachis","Poaceae","-","D",1,42,"Middle Bronze Age"
"Troia","TRO_IV-V","cf. Echium L. sp.","Boraginaceae","Echium","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","cf. Veronica sp.","Scrophulariaceae","Veronica","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Chara sp.","Characeae","Chara","W",3,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Chenopodium cf. album","Chenopodiaceae","Chenopodium","W",0,19,"Middle Bronze Age"
"Troia","TRO_IV-V","Chenopodiaceae indet. endosperm","Chenopodiaceae","-","W",0,26,"Middle Bronze Age"
"Troia","TRO_IV-V","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Cistus sp. (capsule)","Cistaceae","Cistus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Cistus sp.","Cistaceae","Cistus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Cladium mariscus (L.) Pohl","Cyperaceae","Cladium","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Brassicaceae indet.","Brassicaceae","-","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Cyperaceae indet.","Cyperaceae","-","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Cyperaceae, indet. (endosperm)","Cyperaceae","-","W",0,26,"Middle Bronze Age"
"Troia","TRO_IV-V","Eleocharis uniglumis/palustris - type (mineralized)","Cyperaceae","Eleocharis","W",0,16,"Middle Bronze Age"
"Troia","TRO_IV-V","Eragrostis minor Host","Poaceae","Eragrostis","W",0,19,"Middle Bronze Age"
"Troia","TRO_IV-V","Eragrostis sp.","Poaceae","Eragrostis","W",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Eragrostis pilosa type","Poaceae","Eragrostis","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Euphorbia helioscopia L.","Euphorbiaceae","Euphorbia","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Ficus carica L.","Moraceae","Ficus","D",0,48,"Middle Bronze Age"
"Troia","TRO_IV-V","Fumaria officinalis L.","Papaveraceae","Fumaria","W",0,29,"Middle Bronze Age"
"Troia","TRO_IV-V","Galium aparine/spurium","Rubiaceae","Galium","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Galium divaricatum type","Rubiaceae","Galium","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Galium aparine L.","Rubiaceae","Galium","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Galium sp.","Rubiaceae","Galium","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Galium spurium L.","Rubiaceae","Galium","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Glaucium corniculatum (L.) Rud.","Papaveraceae","Glaucium","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Poaceae indet. large","Poaceae","-","W",0,71,"Middle Bronze Age"
"Troia","TRO_IV-V","Poaceae indet. small","Poaceae","-","W",0,19,"Middle Bronze Age"
"Troia","TRO_IV-V","Heliotropium europaeum L.","Boraginaceae","Heliotropium","W",0,26,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,29,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",1,35,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum geniculatum All.","Poaceae","Hordeum","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,52,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum spontaneum Koch","Poaceae","Hordeum","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum spontaneum rachis internodes","Poaceae","Hordeum","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum sp. (wild)","Poaceae","Hordeum","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum marinum type","Poaceae","Hordeum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Hordeum murinum type","Poaceae","Hordeum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Hyoscyamus niger L.","Solanaceae","Hyoscyamus","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Juncus sp.","Juncaceae","Juncus","W",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Lamiaceae indet.","Lamiaceae","-","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Lathyrus cicera/sativus","Fabaceae","Lathyrus","D",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Fabaceae indet.","Fabaceae","-","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Fabaceae sat. indet.","Fabaceae","-","D",0,52,"Middle Bronze Age"
"Troia","TRO_IV-V","Lens culinaris Medik.","Fabaceae","Lens","D",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Linum usitatissimum L.","Linaceae","Linum","D",65,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,29,"Middle Bronze Age"
"Troia","TRO_IV-V","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Lolium sp.","Poaceae","Lolium","W",0,65,"Middle Bronze Age"
"Troia","TRO_IV-V","Lolium perenne type","Poaceae","Lolium","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Lolium persicum type","Poaceae","Lolium","W",0,39,"Middle Bronze Age"
"Troia","TRO_IV-V","Lolium remotum type","Poaceae","Lolium","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Malva sp.","Malvaceae","Malva","W",0,55,"Middle Bronze Age"
"Troia","TRO_IV-V","Malva sylvestris L.","Malvaceae","Malva","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Medicago sp.","Fabaceae","Medicago","W",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Onobrychis sp.","Fabaceae","Onobrychis","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris aquatica/paradoxa","Poaceae","Phalaris","W",0,32,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris arundinacea type","Poaceae","Phalaris","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris brachystachys type","Poaceae","Phalaris","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris/Alopecurus","Poaceae","Phalaris/Alopecurus","W",0,29,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris minor Retz","Poaceae","Phalaris","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Phalaris sp.","Poaceae","Phalaris","W",0,19,"Middle Bronze Age"
"Troia","TRO_IV-V","Phleum arenarium type","Poaceae","Phleum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Phleum sp.","Poaceae","Phleum","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Phleum pratense type","Poaceae","Phleum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Physalis alkekengi L.","Solanaceae","Physalis","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Physalis sp.","Solanaceae","Physalis","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Pinus sp.","Pinaceae","Pinus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Pisum sativum L.","Fabaceae","Pisum","D",12,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Poa palustris type","Poaceae","Poa","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Poa type","Poaceae","Poa","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Polygonum aviculare/patulum","Polygonaceae","Polygonum","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Polycnemum majus A.Braun","Chenopodiaceae","Polycnemum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Polygonum convolvulus L.","Polygonaceae","Polygonum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Polygonum sp.","Polygonaceae","Polygonum","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Pyrus/Malus sp.","Rosaceae","Pyrus/Malus","D",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Quercus sp.","Fagaceae","Quercus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Ranunculus arvensis L.","Ranunculaceae","Ranunculus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Reseda luteola L.","Resedaceae","Reseda","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Rosa sp. L.","Rosaceae","Rosa","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Rumex cristatus/conglomeratus","Polygonaceae","Rumex","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Rumex sanguineus L.","Polygonaceae","Rumex","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Rumex sp.","Polygonaceae","Rumex","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Salsola kali L.","Chenopodiaceae","Salsola","W",0,26,"Middle Bronze Age"
"Troia","TRO_IV-V","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,35,"Middle Bronze Age"
"Troia","TRO_IV-V","Scirpus sp.","Cyperaceae","Scirpus","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Securigera securidaca (L.) Degen & Doerf.","Fabaceae","Securigera","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Sherardia arvensis L.","Rubiaceae","Sherardia","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Silene sp.","Caryophyllaceae","Silene","W",0,16,"Middle Bronze Age"
"Troia","TRO_IV-V","Solanum nigrum L.","Solanaceae","Solanum","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Spergularia marina type","Caryophyllaceae","Spergularia","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Stellaria media (L.) Vill.","Caryophyllaceae","Stellaria","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Teucrium botrys","Lamiaceae","Teucrium","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Torilis leptophylla (L.) Reichb.","Apiaceae","Torilis","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Torilis type","Apiaceae","Torilis","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Trifolium sp.","Fabaceae","Trifolium","W",0,71,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum species free threshing wheat hexaploid rachis","Poaceae","Triticum","D",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",7,52,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum dicoccum grains","Poaceae","Triticum","D",0,39,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum dicoccum glume bases","Poaceae","Triticum","D",7,77,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum monococcum glume bases","Poaceae","Triticum","D",1,52,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum monococcum grains (1g)","Poaceae","Triticum","D",0,58,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum monococcum grains (2g)","Poaceae","Triticum","D",0,23,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,48,"Middle Bronze Age"
"Troia","TRO_IV-V","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0,19,"Middle Bronze Age"
"Troia","TRO_IV-V","Typha latifolia L.","Typhaceae","Typha","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Apiaceae indeterminate","Apiaceae","-","W",0,10,"Middle Bronze Age"
"Troia","TRO_IV-V","Urtica pilulifera L.","Urticaceae","Urtica","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Valerianella dentata (L.) Pollich","Valerianaceae","Valerianella","W",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Veronica persica type","Plantaginaceae","Veronica","W",0,13,"Middle Bronze Age"
"Troia","TRO_IV-V","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,42,"Middle Bronze Age"
"Troia","TRO_IV-V","Vicia faba L.","Fabaceae","Vicia","D",0,3,"Middle Bronze Age"
"Troia","TRO_IV-V","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,6,"Middle Bronze Age"
"Troia","TRO_IV-V","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,58,"Middle Bronze Age"
"Troia","TRO_IV-V","Vitis vinfera L. stalks","Vitaceae","Vitis","D",0,3,"Middle Bronze Age"
"Troia","TRO_VI","Adonis annua type","Ranunculaceae","Adonis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Aeluropus littoralis (Gouan) Parl.","Poaceae","Aeluropus","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Agrostis sp.","Poaceae","Agrostis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Alisma gramineum Lej.","Alismataceae","Alisma","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Anthemis arvensis L.","Asteraceae","Anthemis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Anthemis cotula L.","Asteraceae","Anthemis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Arabidopsis thaliana type","Brassicaceae","Arabidopis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Asphodelus fistulosus L.","Xanthorrhoeaceae","Asphodelus","W",1,8,"Middle Bronze Age"
"Troia","TRO_VI","Berula erecta Hudson","Apiaceae","Berula","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Bromus sp.","Poaceae","Bromus","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Bromus rigidus/sterilis","Poaceae","Bromus","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Camelina sativa (L.) Crantz","Brassicaceae","Camelina","D",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Cardamine type","Brassicaceae","Cardamine","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Carex caryophyllea Latourr.","Cyperaceae","Carex","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Carex divulsa Stokes","Cyperaceae","Carex","W",0,23,"Middle Bronze Age"
"Troia","TRO_VI","Carex sp.","Cyperaceae","Carex","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Carex remota type","Cyperaceae","Carex","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Centhrantus sp.","Valerianaceae","Centhrantus","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Cereal indeterminate culm","Poaceae","-","D",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Cereal indeterminate grains","Poaceae","-","D",1,23,"Middle Bronze Age"
"Troia","TRO_VI","Cereal indeterminate rachis","Poaceae","-","D",0,8,"Middle Bronze Age"
"Troia","TRO_VI","cf. Sherardia sp.","Rubiaceae","Sherardia","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Chara sp.","Characeae","Chara","W",0,23,"Middle Bronze Age"
"Troia","TRO_VI","Chenopodium cf. album","Chenopodiaceae","Chenopodium","W",0,38,"Middle Bronze Age"
"Troia","TRO_VI","Chenopodium ficifolium Sm.","Chenopodiaceae","Chenopodium","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Chenopodiaceae indet. endosperm","Chenopodiaceae","-","W",0,31,"Middle Bronze Age"
"Troia","TRO_VI","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Cicer arietinum L.","Fabaceae","Cicer","D",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Asteraceae indet.","Asteraceae","-","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Brassicaceae indet.","Brassicaceae","-","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Cyperaceae indet.","Cyperaceae","-","W",0,31,"Middle Bronze Age"
"Troia","TRO_VI","Cyperaceae, indet. (endosperm)","Cyperaceae","-","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Cyperus longus type","Cyperaceae","Cyperus","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Daucus carota L.","Apiaceae","Daucus","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Eleocharis uniglumis/palustris - type (mineralized)","Cyperaceae","Eleocharis","W",2,54,"Middle Bronze Age"
"Troia","TRO_VI","Eragrostis minor Host","Poaceae","Eragrostis","W",0,15,"Middle Bronze Age"
"Troia","TRO_VI","Eragrostis sp.","Poaceae","Eragrostis","W",0,8,"Middle Bronze Age"
"Troia","TRO_VI","Euphorbia helioscopia L.","Euphorbiaceae","Euphorbia","W",0,8,"Middle Bronze Age"
