"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell el'Abd","TEA","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell el'Abd","TEA","Valerianella coronata (L.) DC.","Valerianaceae","Valerianella","W",0,20,"Early Bronze Age"
"Tell el'Abd","TEA","Valerianella sp. Miller","Valerianaceae","Valerianella","W",0,20,"Early Bronze Age"
"Tell el'Abd","TEA","Veronica sp.","Plantaginaceae","Veronica","W",0,20,"Early Bronze Age"
"Tell el'Abd","TEA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,20,"Early Bronze Age"
"Tell el'Abd","TEA","Vitis sp.","Vitaceae","Vitis","W",0,20,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Amaranthus sp.","Amaranthaceae","Amaranthus","W",0,50,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Bromus sp.","Poaceae","Bromus","W",0,67,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Carex sp.","Cyperaceae","Carex","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Cereal indeterminate grains","Poaceae","-","D",4,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Cereal indeterminate rachis","Poaceae","-","D",1,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Chenopodium album L.","Chenopodiaceae","Chenopodium","W",1,50,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",3,83,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Crypsis sp.","Poaceae","Crypsis","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Cyperaceae indet.","Cyperaceae","-","W",1,83,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Cyperus sp.","Cyperaceae","Cyperus","W",0,67,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Ficus carica L.","Moraceae","Ficus","D",1,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Poaceae indet. awn","Poaceae","-","W",0,50,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Poaceae indet. culm fragments","Poaceae","-","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Poaceae indet. rachis fragment","Poaceae","-","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Poaceae indet.","Poaceae","-","W",13,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",1,83,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",1,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Hyacinthaceae","Hyacinthaceae","-","W",0,50,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","indeterminata","-","-","W",1,83,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Fabaceae indet.","Fabaceae","-","W",0,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Linum usitatissimum L.","Linaceae","Linum","D",0,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Lolium sp.","Poaceae","Lolium","W",4,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Lolium temulentum L.","Poaceae","Lolium","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Lolium type","Poaceae","Lolium","W",39,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Malva sp.","Malvaceae","Malva","W",2,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Phalaris sp.","Poaceae","Phalaris","W",4,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Rumex sp.","Polygonaceae","Rumex","W",1,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Schoenoplectus litoralis (Schrader) Palla","Cyperaceae","Schoenoplectus","W",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Scirpus sp.","Cyperaceae","Scirpus","W",0,50,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Suaeda sp.","Chenopodiaceae","Suaeda","W",1,83,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Trifolium type","Fabaceae","Trifolium","W",3,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum species indeterminate glume wheat glume bases","Poaceae","Triticum","D",14,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum dicoccum/durum","Poaceae","Triticum","W",0,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum dicoccum grains","Poaceae","Triticum","D",1,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",2,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0,33,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Vicia type","Fabaceae","Vicia","W",2,67,"Early Bronze Age"
"Tell el-Fara'in","TEF-III","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,17,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Amaranthus sp.","Amaranthaceae","Amaranthus","W",1,32,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Atriplex sp.","Chenopodiaceae","Atriplex","W",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Bromus sp.","Poaceae","Bromus","W",0,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Carex sp.","Cyperaceae","Carex","W",0,37,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Cereal indeterminate grains","Poaceae","-","D",8,100,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Cereal indeterminate rachis","Poaceae","-","D",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Chenopodium album L.","Chenopodiaceae","Chenopodium","W",0,11,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",1,58,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",1,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Asteraceae indet.","Asteraceae","-","W",0,26,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Crypsis sp.","Poaceae","Crypsis","W",2,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Cyperaceae indet.","Cyperaceae","-","W",0,53,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Cyperus sp.","Cyperaceae","Cyperus","W",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Erucaria sp.","Brassicaceae","Erucaria","W",0,11,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Ficus carica L.","Moraceae","Ficus","D",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Geranium sp.","Geraniaceae","Geranium","W",1,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Poaceae indet. awn","Poaceae","-","W",1,21,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Poaceae indet. culm fragments","Poaceae","-","W",0,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Poaceae indet. rachis fragment","Poaceae","-","W",0,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Poaceae indet.","Poaceae","-","W",4,68,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",0,53,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,63,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Hyacinthaceae","Hyacinthaceae","-","W",0,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","indeterminata","-","-","W",1,74,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Fabaceae indet.","Fabaceae","-","W",0,32,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Lens culinaris Medik.","Fabaceae","Lens","D",3,53,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Lolium sp.","Poaceae","Lolium","W",1,74,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Lolium temulentum L.","Poaceae","Lolium","W",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Lolium type","Poaceae","Lolium","W",8,53,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Malva sp.","Malvaceae","Malva","W",0,32,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Medicago sp.","Fabaceae","Medicago","W",0,21,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Muscari sp.","Liliaceae","Muscari","W",0,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Phalaris sp.","Poaceae","Phalaris","W",22,79,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Pisum sativum L.","Fabaceae","Pisum","D",0,11,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Polygonum persicaria L.","Polygonaceae","Polygonum","W",0,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Polygonum/Rumex sp.","Polygonaceae","Polygonum/Rumex","W",0,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Prosopis farcta (Banks & Sol.) Macbride in Contrib. Gray Herb","Fabaceae","Prosopis","W",1,53,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Rumex sp.","Polygonaceae","Rumex","W",3,95,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Schoenoplectus litoralis (Schrader) Palla","Cyperaceae","Schoenoplectus","W",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Scirpus sp.","Cyperaceae","Scirpus","W",0,11,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Scorpiurus sp.","Fabaceae","Scorpiurus","W",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Silene sp.","Caryophyllaceae","Silene","W",0,21,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Sinapis sp.","Brassicaceae","Sinapis","W",0,16,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Suaeda sp.","Chenopodiaceae","Suaeda","W",0,21,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Trifolium type","Fabaceae","Trifolium","W",17,95,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum species indeterminate glume wheat glume bases","Poaceae","Triticum","D",8,89,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum dicoccum/durum","Poaceae","Triticum","W",7,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum dicoccum grains","Poaceae","Triticum","D",0,42,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",1,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,37,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",2,47,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Vicia type","Fabaceae","Vicia","W",2,89,"Early Bronze Age"
"Tell el-Fara'in","TEF-IV","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,16,"Early Bronze Age"
"Tell el-Fukhar","TFU_EBA","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,0,"Early Bronze Age"
"Tell el-Handaquq","TEH","Cereal indeterminate chaff","Poaceae","-","D",12,67,"Early Bronze Age"
"Tell el-Handaquq","TEH","Cereal indeterminate grains","Poaceae","-","D",2,33,"Early Bronze Age"
"Tell el-Handaquq","TEH","Ficus carica L.","Moraceae","Ficus","D",4,33,"Early Bronze Age"
"Tell el-Handaquq","TEH","Galium sp.","Rubiaceae","Galium","W",2,33,"Early Bronze Age"
"Tell el-Handaquq","TEH","Hordeum vulgare vulgare grain","Poaceae","Hordeum","D",25,67,"Early Bronze Age"
"Tell el-Handaquq","TEH","Hordeum vulgare vulgare rachis","Poaceae","Hordeum","D",23,67,"Early Bronze Age"
"Tell el-Handaquq","TEH","indeterminata","-","-","W",5,33,"Early Bronze Age"
"Tell el-Handaquq","TEH","Lens culinaris Medik.","Fabaceae","Lens","D",5,67,"Early Bronze Age"
"Tell el-Handaquq","TEH","Triticum dicoccum grains","Poaceae","Triticum","D",16,100,"Early Bronze Age"
"Tell el-Handaquq","TEH","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",5,67,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Amaranthus sp.","Amaranthaceae","Amaranthus","W",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Olea europaea L.","Oleaceae","Olea","D",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Pisum sp.","Fabaceae","Pisum","W",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_EBA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1,20,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","cf. Adonis sp.","Ranunculaceae","Adonis","W",14,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Ficus carica L.","Moraceae","Ficus","D",14,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",10,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",24,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",7,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Fabaceae indet.","Fabaceae","-","W",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Malva sp.","Malvaceae","Malva","W",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Pisum sativum L.","Fabaceae","Pisum","D",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Polygonum/Rumex sp.","Polygonaceae","Polygonum/Rumex","W",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Secale sp.","Poaceae","Secale","W",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Triticum dicoccum grains","Poaceae","Triticum","D",7,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,,"Early Bronze Age"
"Tell el-Hayyat","TEHAY_LEBA_IV","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",3,,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Anthemis pseudocotula Boiss.","Asteraceae","Anthemis","W",1,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Bellevalia type","Liliaceae","Bellevalia","W",1,39,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Bromus sp.","Poaceae","Bromus","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Cereal indeterminate grains","Poaceae","-","D",11,100,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","cf. Malva sp.","Malvaceae","Malva","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Cyperus articulatus","Cyperaceae","Cyperus","W",0,11,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Eleocharis sp.","Cyperaceae","Eleocharis","W",0,39,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Ficus sp.","Moraceae","Ficus","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Poaceae indet.","Poaceae","-","W",1,33,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,17,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",4,67,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Hordeum sp. grains","Poaceae","Hordeum","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","indeterminata","-","-","W",0,78,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Lathyrus sativus type","Fabaceae","Lathyrus","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Fabaceae indet.","Fabaceae","-","W",0,17,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Lolium sp.","Poaceae","Lolium","W",38,100,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Medicago minima type","Fabaceae","Medicago","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Phalaris sp.","Poaceae","Phalaris","W",30,100,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Pisum/Vicia sp.","Fabaceae","Pisum/Vicia","D",0,17,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Polygonum lapathifolium type","Polygonaceae","Polygonum","W",0,11,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Rumex crispus type","Polygonaceae","Rumex","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Rumex maritimus type","Polygonaceae","Rumex","W",1,44,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Rumex dentatus L.","Polygonaceae","Rumex","W",5,94,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Rumex sp.","Polygonaceae","Rumex","W",1,44,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Scirpus sp.","Cyperaceae","Scirpus","W",0,11,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Silene sp.","Caryophyllaceae","Silene","W",0,6,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Triticum dicoccum grains","Poaceae","Triticum","D",0,28,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Triticum dicoccum glume bases","Poaceae","Triticum","D",3,61,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",0,39,"Early Bronze Age"
"Tell el-Iswid","TEI_ED","Vicia sp.","Fabaceae","Vicia","D",2,56,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Capparis spinosa L.","Capparaceae","Capparis","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Chenopodium album L.","Chenopodiaceae","Chenopodium","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Cicer arietinum L.","Fabaceae","Cicer","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Cicer sp.","Fabaceae","Cicer","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Crataegus aronia (L.) Boiss.ex DC. ","Rosaceae","Crataegus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Crataegus azarolus ","Rosaceae","Crataegus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ficus carica L.","Moraceae","Ficus","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ficus carica L. wood","Moraceae","Ficus","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ficus sp.","Moraceae","Ficus","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ficus sycomorus wood","Moraceae","Ficus","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Fraxinus syriaca Boiss. wood","Oleaceae","Fraxinus","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Hordeum sp. grains","Poaceae","Hordeum","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Lathyrus sp.","Fabaceae","Lathyrus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Lens sp.","Fabaceae","Lens","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Linum usitatissimum L.","Linaceae","Linum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Lolium temulentum L.","Poaceae","Lolium","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Medicago sp.","Fabaceae","Medicago","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Olea europaea L.","Oleaceae","Olea","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Olea europaea L. wood","Oleaceae","Olea","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Paliurus spina-christi Miller","Rhamnaceae","Paliurus","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Phoenix dactylifera L.","Palmaceae","Phoenix","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Pistacia atlantica Desf.","Anacardiaceae","Pistacia","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Pistacia sp. wood","Anacardiaceae","Pistacia","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Punica granatum L. fruit","Punicaceae","Punica","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Quercus sp.","Fagaceae","Quercus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Quercus sp., wood","Fagaceae","Quercus","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Rumex sp.","Polygonaceae","Rumex","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Sarcopoterium spinosum (L.) Spach wood","Rosaceae","Sarcopoterium","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Scorpiurus sp.","Fabaceae","Scorpiurus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Tamarix sp. wood","Tamaricaceae","Tamarix","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Trifolium sp.","Fabaceae","Trifolium","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Trigonella sp.","Fabaceae","Trigonella","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum monococcum/dicoccum spikelet forks","Poaceae","Triticum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum dicoccum grains","Poaceae","Triticum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Triticum species indeterminate fr thr/gl wheat rachis","Poaceae","Triticum","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Vicia faba L.","Fabaceae","Vicia","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Vicia sp.","Fabaceae","Vicia","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Vitis sp.","Vitaceae","Vitis","W",0,,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ziziphus spina-christi var. aucheri (Boiss.) M.Qaiser & S.Nazimuddin fruit","Rhamnaceae","Ziziphus","W",0,0,"Early Bronze Age"
"Tell es-Sa'idiyeh","TESA","Ziziphus sp. wood","Rhamnaceae","Ziziphus","W",0,,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Adonis sp.","Ranunculaceae","Adonis","W",0,18,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Aegilops sp. grains","Poaceae","Aegilops","W",0,42,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,18,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Aegilops sp. glume remains","Poaceae","Aegilops","W",2,5,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Aizoon sp.","Aizoaceae","Aizoon","W",0,3,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Ajuga sp.","Lamiaceae","Ajuga","W",0,5,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Androsace sp. L.","Primulaceae","Androsace","W",0,18,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Arnebia linearifolia DC., uncarbonized","Boraginaceae","Arnebia","W",0,26,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Arnebia decumbens  (Vent.) Cosson & Kralik, uncarbonized","Boraginaceae","Arnebia","W",0,55,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Astragalus sp.","Fabaceae","Astragalus","W",7,45,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Avena sp.","Poaceae","Avena","W",0,5,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Boraginaceae indeterminate, uncarbonized","Boraginaceae","-","W",4,76,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Bromus sterilis type","Poaceae","Bromus","W",0,11,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Bupleurum sp. L.","Apiaceae","Bupleurum","W",0,8,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,11,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Centaurea sp. L.","Asteraceae","Centaurea","W",0,11,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Ceratocephalus sp.","Ranunculaceae","Ceratocephalus","W",0,8,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Cereal indeterminate grains","Poaceae","-","D",2,63,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","Cereal indeterminate rachis","Poaceae","-","D",0,3,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","cf. Alhagi sp.","Brassicaceae","Alhaghi","W",0,11,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","cf. Alyssum sp.","Brassicaceae","Alyssum","W",0,8,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","cf. Artemisia sp.","Asteraceae","Artemisia","W",0,8,"Early Bronze Age"
"Tell es-Sweyhat","SWE_M","cf. Atriplex sp.","Chenopodiaceae","Atriplex","W",0,5,"Early Bronze Age"
