"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Timnah (Tel Batash) III","TIM_VIII","Bupleurum subovatum Link. ex Spreng. var. heterophyllum (Link) Wolff in Engler","Apiaceae","Bupleurum","W",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Centaurea verutum","Asteraceae","Centaurea","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Cephalaria syriaca (L.) Schrader","Dipsacaceae","Cephalaria","W",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Cephalaria joppensis","Dipsacaceae","Cephalaria","W",0,29,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Euphorbia valerianifolia","Euphorbiaceae","Euphorbia","W",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Ficus carica L.","Moraceae","Ficus","D",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Geropogon hybridus","Asteraceae","Geropogon","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",1,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Lathyrus sp.","Fabaceae","Lathyrus","W",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Lavatera trimestris L.","Malvaceae","Lavatera","W",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Lens culinaris Medik.","Fabaceae","Lens","D",0,29,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Linum nodiflorum L.","Linaceae","Linum","W",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Lolium temulentum L.","Poaceae","Lolium","W",10,50,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Medicago sp.","Fabaceae","Medicago","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Olea europaea L.","Oleaceae","Olea","D",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Papilionaceae indet.","Fabaceae","-","W",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Phalaris paradoxa L.","Poaceae","Phalaris","W",1,57,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Phalaris paradoxa L. spikelet base","Poaceae","Phalaris","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Pisum fulvum/Vicia narbonensis","Fabaceae","Pisum/Vicia","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Pistacia atlantica Desf.","Anacardiaceae","Pistacia","D",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Punica granatum L.","Punicaceae","Punica","D",0,29,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Ranunculus marginatus d'Urv.","Ranunculaceae","Ranunculus","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",0,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Thymelaea passerina (L.) Cosson & Germ.","Thymelaeaceae","Thymelaea","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",1,36,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Trigonella sp.","Fabaceae","Trigonella","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Triticum dicoccum grains","Poaceae","Triticum","D",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",83,79,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",2,14,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Vaccaria hispanica","Caryophyllaceae","Vaccaria","W",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Vicieae","Fabaceae","Vicieae","W",0,36,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,21,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Vicia faba L.","Fabaceae","Vicia","D",0,7,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_VIII","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,43,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Erodium gruinum (L.) L'Hérit. In Aiton","Geraniaceae","Erodium","W",0,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Hordeum sp. grains","Poaceae","Hordeum","W",94,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Lolium temulentum L.","Poaceae","Lolium","W",0,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Papilionaceae indet.","Fabaceae","-","W",0,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Pistacia sp.","Anacardiaceae","Pistacia","W",0,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",0,,"Late Bronze Age"
"Timnah (Tel Batash) III","TIM_X","Triticum dicoccum grains","Poaceae","Triticum","D",6,,"Late Bronze Age"
"Tiryns","T-LHIIIB","Avena sp.","Poaceae","Avena","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Cereal indeterminate grains","Poaceae","-","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Asteraceae indet.","Asteraceae","-","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Brassicaceae indet.","Brassicaceae","-","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Cucumis melo L.","Cucurbitaceae","Cucumis","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Cyperaceae indet.","Cyperaceae","-","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Echium L. sp.","Boraginaceae","Echium","W",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Echium L. sp., uncarbonized","Boraginaceae","Echium","W",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Ficus carica L., uncarbonized","Moraceae","Ficus","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Ficus carica L.","Moraceae","Ficus","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Fumaria sp.","Papaveraceae","Fumaria","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Galium sp.","Rubiaceae","Galium","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Poaceae indet.","Poaceae","-","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",0,25,"Late Bronze Age"
"Tiryns","T-LHIIIB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Hypericum sp.","Hypericaceae","Hypericum","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Juncaceae indet.","Juncaceae","-","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Fabaceae sat. indet.","Fabaceae","-","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lens culinaris Medik.","Fabaceae","Lens","D",0,25,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lithospermum arvense L., uncarbonized","Boraginaceae","Lithospermum","W",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Linum usitatissimum L.","Linaceae","Linum","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lithospermum officinale L., uncarbonized","Boraginaceae","Lithospermum","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Lolium temulentum L.","Poaceae","Lolium","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Malva sp.","Malvaceae","Malva","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Medicago sp.","Fabaceae","Medicago","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Neslia sp.","Brassicaceae","Neslia","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Olea europaea L.","Oleaceae","Olea","D",0,25,"Late Bronze Age"
"Tiryns","T-LHIIIB","Panicum miliaceum","Poaceae","Panicum","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Papaver somniferum L.","Papaveraceae","Papaver","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Papilionaceae indet.","Fabaceae","-","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Papaver somniferum L. uncarbonized","Papaveraceae","Papaver","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Plantago sp.","Plantaginaceae","Plantago","W",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Polygonaceae indet.","Polygonaceae","-","W",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Punica granatum L.","Punicaceae","Punica","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum spelta glume bases","Poaceae","Triticum","D",0,1,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum dicoccum grains","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum monococcum glume bases","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,0,"Late Bronze Age"
"Tiryns","T-LHIIIB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,25,"Late Bronze Age"
"Tiryns","T-LHIIIB","Vicia faba L.","Fabaceae","Vicia","D",0,10,"Late Bronze Age"
"Tiryns","T-LHIIIB","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,50,"Late Bronze Age"
"Tiryns","T-LHIIIC","Avena sp. awns","Poaceae","Avena","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Avena sp.","Poaceae","Avena","W",0,60,"Late Bronze Age"
"Tiryns","T-LHIIIC","Bromus sp.","Poaceae","Bromus","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Cereal indeterminate grains","Poaceae","-","D",2,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","cf. Oryza sativa uncarbonized","Poaceae","Oryza","D",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Chenopodiaceae indet.","Chenopodiaceae","-","W",1,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Cicer arietinum L.","Fabaceae","Cicer","D",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Cladium mariscus (L.) Pohl","Cyperaceae","Cladium","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Asteraceae indet.","Asteraceae","-","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Brassicaceae indet.","Brassicaceae","-","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Cucumis melo L.","Cucurbitaceae","Cucumis","D",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Cyperaceae indet.","Cyperaceae","-","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Echium L. sp., uncarbonized","Boraginaceae","Echium","W",0,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Ficus carica L., uncarbonized","Moraceae","Ficus","D",29,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Ficus carica L.","Moraceae","Ficus","D",7,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Fumaria sp.","Papaveraceae","Fumaria","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Galium sp.","Rubiaceae","Galium","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Poaceae indet.","Poaceae","-","W",0,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",0,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",9,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Juncaceae indet.","Juncaceae","-","W",1,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lamiaceae indet.","Lamiaceae","-","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,60,"Late Bronze Age"
"Tiryns","T-LHIIIC","Fabaceae sat. indet.","Fabaceae","-","D",0,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lens culinaris Medik.","Fabaceae","Lens","D",1,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lithospermum arvense L., uncarbonized","Boraginaceae","Lithospermum","W",1,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,60,"Late Bronze Age"
"Tiryns","T-LHIIIC","Lolium temulentum L.","Poaceae","Lolium","W",1,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Malva sp.","Malvaceae","Malva","W",0,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Medicago sp.","Fabaceae","Medicago","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Myrtus communis L.","Myrtaceae","Myrtus","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Olea europaea L.","Oleaceae","Olea","D",2,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Panicum miliaceum","Poaceae","Panicum","D",0,60,"Late Bronze Age"
"Tiryns","T-LHIIIC","Papilionaceae indet.","Fabaceae","-","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Pisum sativum L.","Fabaceae","Pisum","D",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Plantago sp.","Plantaginaceae","Plantago","W",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Polygonum convolvulus L.","Polygonaceae","Polygonum","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Polygonaceae indet.","Polygonaceae","-","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Ranunculus arvensis L.","Ranunculaceae","Ranunculus","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Ranunculaceae indet.","Ranunculaceae","-","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Raphanus raphanistrum L.","Brassicaceae","Raphanus","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Sambucus ebulus L.","Caprifoliaceae","Sambucus","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum spelta glume bases","Poaceae","Triticum","D",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum dicoccum grains","Poaceae","Triticum","D",1,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum dicoccum glume bases","Poaceae","Triticum","D",14,100,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum monococcum glume bases","Poaceae","Triticum","D",2,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Verbena officinalis L.","Verbenaceae","Verbena","W",0,20,"Late Bronze Age"
"Tiryns","T-LHIIIC","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",24,80,"Late Bronze Age"
"Tiryns","T-LHIIIC","Vicia faba L.","Fabaceae","Vicia","D",0,40,"Late Bronze Age"
"Tiryns","T-LHIIIC","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,100,"Late Bronze Age"
"Troia","TRO_VIIA","Aeluropus littoralis (Gouan) Parl.","Poaceae","Aeluropus","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Alisma sp.","Alismataceae","Alisma","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Alkanna orientalis (L.) Boiss. type","Boraginaceae","Alkanna","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Alopecurus aequalis type","Poaceae","Alopecurus","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Anthemis cotula L.","Asteraceae","Anthemis","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Asperula sp.","Rubiaceae","Asperula","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Berula erecta Hudson","Apiaceae","Berula","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Bromus sp.","Poaceae","Bromus","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Carex divulsa Stokes","Cyperaceae","Carex","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Carex sp.","Cyperaceae","Carex","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Caryophyllaceae indet.","Caryophyllaceae","-","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Cereal indeterminate grains","Poaceae","-","D",3,55,"Late Bronze Age"
"Troia","TRO_VIIA","Cereal indeterminate rachis","Poaceae","-","D",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Chara sp.","Characeae","Chara","W",0,36,"Late Bronze Age"
"Troia","TRO_VIIA","Chenopodium cf. album","Chenopodiaceae","Chenopodium","W",1,64,"Late Bronze Age"
"Troia","TRO_VIIA","Chenopodiaceae indet. endosperm","Chenopodiaceae","-","W",1,36,"Late Bronze Age"
"Troia","TRO_VIIA","Chenopodium murale L.","Chenopodiaceae","Chenopodium","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Cicer arietinum L.","Fabaceae","Cicer","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Asteraceae indet.","Asteraceae","-","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Brassicaceae indet.","Brassicaceae","-","W",1,9,"Late Bronze Age"
"Troia","TRO_VIIA","Cyperaceae indet.","Cyperaceae","-","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Cyperaceae, indet. (endosperm)","Cyperaceae","-","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Cyperus longus type","Cyperaceae","Cyperus","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Echium L. sp.","Boraginaceae","Echium","W",1,18,"Late Bronze Age"
"Troia","TRO_VIIA","Eleocharis uniglumis/palustris - type","Cyperaceae","Eleocharis","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Eleocharis uniglumis/palustris - type (mineralized)","Cyperaceae","Eleocharis","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Eragrostis minor Host","Poaceae","Eragrostis","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Eragrostis sp.","Poaceae","Eragrostis","W",0,45,"Late Bronze Age"
"Troia","TRO_VIIA","Euphorbia sp.","Euphorbiaceae","Euphorbia","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Festuca sp.","Poaceae","Festuca","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Ficus carica L.","Moraceae","Ficus","D",0,36,"Late Bronze Age"
"Troia","TRO_VIIA","Fimbristylis bisumbellata (Forsskål) Bubani","Cyperaceae","Fimbristylis","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Fumaria officinalis L.","Papaveraceae","Fumaria","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Galium aparine/spurium","Rubiaceae","Galium","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Galium aparine L.","Rubiaceae","Galium","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Galium sp.","Rubiaceae","Galium","W",0,45,"Late Bronze Age"
"Troia","TRO_VIIA","Galium spurium L.","Rubiaceae","Galium","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Poaceae indet. large","Poaceae","-","W",2,82,"Late Bronze Age"
"Troia","TRO_VIIA","Poaceae indet. small","Poaceae","-","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Heliotropium europaeum L.","Boraginaceae","Heliotropium","W",0,45,"Late Bronze Age"
"Troia","TRO_VIIA","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Hordeum geniculatum All.","Poaceae","Hordeum","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",37,64,"Late Bronze Age"
"Troia","TRO_VIIA","Hordeum sp. (wild)","Poaceae","Hordeum","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Isoëtes duriei Bory","Isoëtaceae","Isoetes","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Juncus sp.","Juncaceae","Juncus","W",1,27,"Late Bronze Age"
"Troia","TRO_VIIA","Fabaceae indet.","Fabaceae","-","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Fabaceae sat. indet.","Fabaceae","-","D",0,64,"Late Bronze Age"
"Troia","TRO_VIIA","Lens culinaris Medik.","Fabaceae","Lens","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Lithospermum arvense L.","Boraginaceae","Lithospermum","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Lolium sp.","Poaceae","Lolium","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Lolium remotum type","Poaceae","Lolium","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Malva sp.","Malvaceae","Malva","W",1,64,"Late Bronze Age"
"Troia","TRO_VIIA","Medicago orbicularis (L.) Bart.","Fabaceae","Medicago","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Medicago sp.","Fabaceae","Medicago","W",1,36,"Late Bronze Age"
"Troia","TRO_VIIA","Panicum miliaceum","Poaceae","Panicum","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Phalaris aquatica/paradoxa","Poaceae","Phalaris","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Phalaris arundinacea type","Poaceae","Phalaris","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Phalaris/Alopecurus","Poaceae","Phalaris/Alopecurus","W",0,36,"Late Bronze Age"
"Troia","TRO_VIIA","Phalaris minor Retz","Poaceae","Phalaris","W",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Phalaris sp.","Poaceae","Phalaris","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Phleum arenarium type","Poaceae","Phleum","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Phleum phleoides type","Poaceae","Phleum","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Plantago sp.","Plantaginaceae","Plantago","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Poa type","Poaceae","Poa","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Polypogon maritimus type","Poaceae","Polypogon","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Polygonaceae (endosperm)","Polygonaceae","-","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Pyrus/Malus sp.","Rosaceae","Pyrus/Malus","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Rumex conglomeratus type","Polygonaceae","Rumex","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Rumex cristatus/conglomeratus","Polygonaceae","Rumex","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Rumex cristatus DC.","Polygonaceae","Rumex","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Rumex sp.","Polygonaceae","Rumex","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Scirpus maritimus L.","Cyperaceae","Scirpus","W",1,73,"Late Bronze Age"
"Troia","TRO_VIIA","Myosoton aquaticum - type","Caryophyllaceae","Myosoton","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Stellaria media (L.) Vill.","Caryophyllaceae","Stellaria","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Torilis type","Apiaceae","Torilis","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Trifolium sp.","Fabaceae","Trifolium","W",39,100,"Late Bronze Age"
"Troia","TRO_VIIA","Trigonella monspeliaca L.","Fabaceae","Trigonella","W",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",1,36,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum dicoccum grains","Poaceae","Triticum","D",1,27,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum dicoccum glume bases","Poaceae","Triticum","D",1,64,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum monococcum glume bases","Poaceae","Triticum","D",1,55,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum monococcum grains (1g)","Poaceae","Triticum","D",0,9,"Late Bronze Age"
"Troia","TRO_VIIA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Apiaceae indeterminate","Apiaceae","-","W",0,18,"Late Bronze Age"
"Troia","TRO_VIIA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,27,"Late Bronze Age"
"Troia","TRO_VIIA","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,73,"Late Bronze Age"
"Troia","TRO_VI_L","Alisma sp.","Alismataceae","Alisma","W",0,14,"Late Bronze Age"
"Troia","TRO_VI_L","Asperula/Galium sp.","Rubiaceae","Asperula/Galium","W",0,14,"Late Bronze Age"
"Troia","TRO_VI_L","Carex divulsa type mineralized","Cyperaceae","Carex","W",0,14,"Late Bronze Age"
"Troia","TRO_VI_L","Carex divulsa Stokes","Cyperaceae","Carex","W",0,29,"Late Bronze Age"
"Troia","TRO_VI_L","Carex punctata type","Cyperaceae","Carex","W",0,14,"Late Bronze Age"
